zone,hour_ts,hour,pred_utilization,price_threshold,price_smooth
519,2022-07-16 10:00:00,10,0.3767297,15.0,15.797305750639861
519,2022-07-16 11:00:00,11,0.28392154,15.0,14.96203231063986
519,2022-07-16 12:00:00,12,0.34600204,15.0,15.52075681063986
519,2022-07-16 13:00:00,13,0.38482922,15.0,15.870201430639861
519,2022-07-16 14:00:00,14,0.41272837,15.0,16.12129378063986
519,2022-07-16 15:00:00,15,0.362017,15.0,15.66489145063986
519,2022-07-16 16:00:00,16,0.31674677,15.0,15.25745938063986
519,2022-07-16 17:00:00,17,0.33065176,15.0,15.382604290639861
519,2022-07-16 18:00:00,18,0.32430774,15.0,15.325508110639861
519,2022-07-16 19:00:00,19,0.34947053,15.0,15.55197322063986
519,2022-07-16 20:00:00,20,0.34490177,15.0,15.51085438063986
519,2022-07-16 21:00:00,21,0.30921355,15.0,15.189660400639859
519,2022-07-16 22:00:00,22,0.32170475,15.0,15.302081200639858
519,2022-07-16 23:00:00,23,0.31260398,15.0,15.22017427063986
519,2022-07-17 00:00:00,0,0.39417017,15.0,15.95426998063986
519,2022-07-17 01:00:00,1,0.5318806,19.5,17.19366385063986
519,2022-07-17 02:00:00,2,0.52128637,19.5,17.098315780639858
519,2022-07-17 03:00:00,3,0.5332284,19.5,17.20579405063986
519,2022-07-17 04:00:00,4,0.45910075,19.5,16.53864520063986
519,2022-07-17 05:00:00,5,0.435691,19.5,16.32795745063986
519,2022-07-17 06:00:00,6,0.35418016,15.0,15.594359890639861
519,2022-07-17 07:00:00,7,0.3039062,15.0,15.14189425063986
519,2022-07-17 08:00:00,8,0.32454392,15.0,15.327633730639858
519,2022-07-17 09:00:00,9,0.3935463,15.0,15.948655150639862
519,2022-07-17 10:00:00,10,0.346868,15.0,15.52855045063986
519,2022-07-17 11:00:00,11,0.29833657,15.0,15.091767580639859
519,2022-07-17 12:00:00,12,0.324345,15.0,15.325843450639859
519,2022-07-17 13:00:00,13,0.42398733,19.5,16.22262442063986
519,2022-07-17 14:00:00,14,0.3882647,15.0,15.901120750639862
519,2022-07-17 15:00:00,15,0.29285008,15.0,15.04238917063986
519,2022-07-17 16:00:00,16,0.27368993,15.0,14.86994782063986
519,2022-07-17 17:00:00,17,0.2949011,15.0,15.06084835063986
519,2022-07-17 18:00:00,18,0.29569396,15.0,15.06798409063986
519,2022-07-17 19:00:00,19,0.3475689,15.0,15.534858550639859
519,2022-07-17 20:00:00,20,0.3409199,15.0,15.475017550639858
519,2022-07-17 21:00:00,21,0.32833114,15.0,15.36171871063986
519,2022-07-17 22:00:00,22,0.33368093,15.0,15.409866820639861
519,2022-07-17 23:00:00,23,0.33454466,15.0,15.41764039063986
519,2022-07-18 00:00:00,0,0.40263155,15.0,16.030422400639857
519,2022-07-18 01:00:00,1,0.58632994,19.5,17.68370791063986
519,2022-07-18 02:00:00,2,0.5235512,19.5,17.11869925063986
519,2022-07-18 03:00:00,3,0.51564103,19.5,17.047507720639857
519,2022-07-18 04:00:00,4,0.399064,15.0,15.99831445063986
519,2022-07-18 05:00:00,5,0.34714675,15.0,15.531059200639861
519,2022-07-18 06:00:00,6,0.35395125,15.0,15.59229970063986
519,2022-07-18 07:00:00,7,0.31538564,15.0,15.245209210639862
519,2022-07-18 08:00:00,8,0.31557927,15.0,15.246951880639859
519,2022-07-18 09:00:00,9,0.38157576,15.0,15.840920290639861
519,2022-07-18 10:00:00,10,0.39558572,15.0,15.967009930639861
519,2022-07-18 11:00:00,11,0.2964737,15.0,15.075001750639862
519,2022-07-18 12:00:00,12,0.34395877,15.0,15.50236738063986
519,2022-07-18 13:00:00,13,0.4376745,19.5,16.34580895063986
519,2022-07-18 14:00:00,14,0.39159635,15.0,15.93110560063986
519,2022-07-18 15:00:00,15,0.411014,15.0,16.105864450639864
519,2022-07-18 16:00:00,16,0.33243832,15.0,15.398683330639862
519,2022-07-18 17:00:00,17,0.3197968,15.0,15.284909650639861
519,2022-07-18 18:00:00,18,0.37351176,15.0,15.76834429063986
519,2022-07-18 19:00:00,19,0.3556678,15.0,15.607748650639861
519,2022-07-18 20:00:00,20,0.37961465,15.0,15.82327030063986
519,2022-07-18 21:00:00,21,0.36029866,15.0,15.649426390639862
519,2022-07-18 22:00:00,22,0.35299134,15.0,15.58366051063986
519,2022-07-18 23:00:00,23,0.35188577,15.0,15.57371038063986
520,2022-07-13 05:00:00,5,0.3046902,15.0,15.148950250639858
520,2022-07-13 06:00:00,6,0.30355152,15.0,15.13870213063986
520,2022-07-13 07:00:00,7,0.27606732,15.0,14.89134433063986
520,2022-07-13 08:00:00,8,0.28408304,15.0,14.96348581063986
520,2022-07-13 09:00:00,9,0.3673093,15.0,15.71252215063986
520,2022-07-13 10:00:00,10,0.4500315,19.5,16.45702195063986
520,2022-07-13 11:00:00,11,0.44612828,19.5,16.42189297063986
520,2022-07-13 12:00:00,12,0.4630922,19.5,16.57456825063986
520,2022-07-13 13:00:00,13,0.4534374,19.5,16.487675050639858
520,2022-07-13 14:00:00,14,0.43888447,19.5,16.35669868063986
520,2022-07-13 15:00:00,15,0.4396962,19.5,16.36400425063986
520,2022-07-13 16:00:00,16,0.42566583,19.5,16.23773092063986
520,2022-07-13 17:00:00,17,0.41318172,15.0,16.12537393063986
520,2022-07-13 18:00:00,18,0.4033567,15.0,16.03694875063986
520,2022-07-13 19:00:00,19,0.37772873,15.0,15.80629702063986
520,2022-07-13 20:00:00,20,0.28954524,15.0,15.012645610639861
520,2022-07-13 21:00:00,21,0.29211798,15.0,15.035800270639859
520,2022-07-13 22:00:00,22,0.27653244,15.0,14.895530410639859
520,2022-07-13 23:00:00,23,0.3108971,15.0,15.20481235063986
520,2022-07-14 00:00:00,0,0.3122781,15.0,15.21724135063986
520,2022-07-14 01:00:00,1,0.28384244,15.0,14.961320410639859
520,2022-07-14 02:00:00,2,0.29060563,15.0,15.02218912063986
520,2022-07-14 03:00:00,3,0.29008272,15.0,15.01748293063986
520,2022-07-14 04:00:00,4,0.29008272,15.0,15.01748293063986
520,2022-07-14 05:00:00,5,0.29038498,15.0,15.020203270639861
520,2022-07-14 06:00:00,6,0.2900456,15.0,15.01714885063986
520,2022-07-14 07:00:00,7,0.26218104,15.0,14.76636781063986
520,2022-07-14 08:00:00,8,0.2754389,15.0,14.88568855063986
520,2022-07-14 09:00:00,9,0.37975767,15.0,15.82455748063986
520,2022-07-14 10:00:00,10,0.44607687,19.5,16.42143028063986
520,2022-07-14 11:00:00,11,0.4659686,19.5,16.60045585063986
520,2022-07-14 12:00:00,12,0.47407722,19.5,16.67343343063986
520,2022-07-14 13:00:00,13,0.45193526,19.5,16.47415579063986
520,2022-07-14 14:00:00,14,0.4392723,19.5,16.36018915063986
520,2022-07-14 15:00:00,15,0.44094124,19.5,16.37520961063986
520,2022-07-14 16:00:00,16,0.42983794,19.5,16.27527991063986
520,2022-07-14 17:00:00,17,0.43027294,19.5,16.27919491063986
520,2022-07-14 18:00:00,18,0.42669344,19.5,16.24697941063986
520,2022-07-14 19:00:00,19,0.41263697,15.0,16.12047118063986
520,2022-07-14 20:00:00,20,0.33887365,15.0,15.456601300639859
520,2022-07-14 21:00:00,21,0.29342574,15.0,15.047570110639858
520,2022-07-14 22:00:00,22,0.28026676,15.0,14.92913929063986
520,2022-07-14 23:00:00,23,0.27573046,15.0,14.88831259063986
520,2022-07-15 00:00:00,0,0.29022145,15.0,15.01873150063986
520,2022-07-15 01:00:00,1,0.27822432,15.0,14.91075733063986
520,2022-07-15 02:00:00,2,0.2777349,15.0,14.90635255063986
520,2022-07-15 03:00:00,3,0.27770555,15.0,14.90608840063986
520,2022-07-15 04:00:00,4,0.28522667,15.0,14.973778480639861
520,2022-07-15 05:00:00,5,0.28516492,15.0,14.97322273063986
520,2022-07-15 06:00:00,6,0.2847698,15.0,14.969666650639862
520,2022-07-15 07:00:00,7,0.258644,15.0,14.73453445063986
520,2022-07-15 08:00:00,8,0.27401692,15.0,14.87289073063986
520,2022-07-15 09:00:00,9,0.39361668,15.0,15.949288570639858
520,2022-07-15 10:00:00,10,0.4737583,19.5,16.67056315063986
520,2022-07-15 11:00:00,11,0.44999114,19.5,16.45665871063986
520,2022-07-15 12:00:00,12,0.46323848,19.5,16.57588477063986
520,2022-07-15 13:00:00,13,0.45879796,19.5,16.535920090639863
520,2022-07-15 14:00:00,14,0.43833348,19.5,16.35173977063986
520,2022-07-15 15:00:00,15,0.4533703,19.5,16.48707115063986
520,2022-07-15 16:00:00,16,0.4462294,19.5,16.42280305063986
520,2022-07-15 17:00:00,17,0.41654354,15.0,16.15563031063986
520,2022-07-15 18:00:00,18,0.3959012,15.0,15.96984925063986
520,2022-07-15 19:00:00,19,0.38128883,15.0,15.83833792063986
520,2022-07-15 20:00:00,20,0.29589877,15.0,15.06982738063986
520,2022-07-15 21:00:00,21,0.29358137,15.0,15.04897078063986
520,2022-07-15 22:00:00,22,0.27569428,15.0,14.88798697063986
520,2022-07-15 23:00:00,23,0.28586963,15.0,14.97956512063986
520,2022-07-16 00:00:00,0,0.2924056,15.0,15.03838885063986
520,2022-07-16 01:00:00,1,0.29153252,15.0,15.03053113063986
520,2022-07-16 02:00:00,2,0.29352254,15.0,15.04844131063986
520,2022-07-16 03:00:00,3,0.29301736,15.0,15.04389469063986
520,2022-07-16 04:00:00,4,0.29301736,15.0,15.04389469063986
520,2022-07-16 05:00:00,5,0.2886,15.0,15.004138450639859
520,2022-07-16 06:00:00,6,0.28472906,15.0,14.96929999063986
520,2022-07-16 07:00:00,7,0.28360277,15.0,14.95916338063986
520,2022-07-16 08:00:00,8,0.289243,15.0,15.00992545063986
520,2022-07-16 09:00:00,9,0.31599447,15.0,15.250688680639861
520,2022-07-16 10:00:00,10,0.32641754,15.0,15.344496310639862
520,2022-07-16 11:00:00,11,0.33267972,15.0,15.40085593063986
520,2022-07-16 12:00:00,12,0.3567333,15.0,15.617338150639862
520,2022-07-16 13:00:00,13,0.3408486,15.0,15.47437585063986
520,2022-07-16 14:00:00,14,0.32806075,15.0,15.359285200639862
520,2022-07-16 15:00:00,15,0.33564913,15.0,15.42758062063986
520,2022-07-16 16:00:00,16,0.328225,15.0,15.36076345063986
520,2022-07-16 17:00:00,17,0.33601665,15.0,15.430888300639861
520,2022-07-16 18:00:00,18,0.3202294,15.0,15.28880305063986
520,2022-07-16 19:00:00,19,0.2866477,15.0,14.98656775063986
520,2022-07-16 20:00:00,20,0.2506006,15.0,14.662143850639861
520,2022-07-16 21:00:00,21,0.23942833,15.0,14.561593420639861
520,2022-07-16 22:00:00,22,0.24301098,15.0,14.59383727063986
520,2022-07-16 23:00:00,23,0.25847495,15.0,14.733013000639861
520,2022-07-17 00:00:00,0,0.2676297,15.0,14.815405750639862
520,2022-07-17 01:00:00,1,0.2692298,15.0,14.82980665063986
520,2022-07-17 02:00:00,2,0.26453966,15.0,14.787595390639861
520,2022-07-17 03:00:00,3,0.2650394,15.0,14.79209305063986
520,2022-07-17 04:00:00,4,0.26649863,15.0,14.80522612063986
520,2022-07-17 05:00:00,5,0.2683971,15.0,14.82231235063986
520,2022-07-17 06:00:00,6,0.26773265,15.0,14.81633230063986
520,2022-07-17 07:00:00,7,0.2602639,15.0,14.74911355063986
520,2022-07-17 08:00:00,8,0.26016274,15.0,14.74820311063986
520,2022-07-17 09:00:00,9,0.26498786,15.0,14.79162919063986
520,2022-07-17 10:00:00,10,0.2723668,15.0,14.85803965063986
520,2022-07-17 11:00:00,11,0.2752973,15.0,14.884414150639861
520,2022-07-17 12:00:00,12,0.28825894,15.0,15.00106891063986
520,2022-07-17 13:00:00,13,0.27573323,15.0,14.88833752063986
520,2022-07-17 14:00:00,14,0.28356338,15.0,14.95880887063986
520,2022-07-17 15:00:00,15,0.29655707,15.0,15.07575208063986
520,2022-07-17 16:00:00,16,0.31017107,15.0,15.19827808063986
520,2022-07-17 17:00:00,17,0.3238268,15.0,15.32117965063986
520,2022-07-17 18:00:00,18,0.30746028,15.0,15.173880970639859
520,2022-07-17 19:00:00,19,0.28357264,15.0,14.95889221063986
520,2022-07-17 20:00:00,20,0.28859594,15.0,15.00410191063986
520,2022-07-17 21:00:00,21,0.28572991,15.0,14.97830764063986
520,2022-07-17 22:00:00,22,0.2748704,15.0,14.880572050639861
520,2022-07-17 23:00:00,23,0.27813277,15.0,14.90993338063986
520,2022-07-18 00:00:00,0,0.28834045,15.0,15.00180250063986
520,2022-07-18 01:00:00,1,0.28342515,15.0,14.95756480063986
520,2022-07-18 02:00:00,2,0.28998604,15.0,15.016612810639861
520,2022-07-18 03:00:00,3,0.2982643,15.0,15.091117150639858
520,2022-07-18 04:00:00,4,0.30040896,15.0,15.110419090639859
520,2022-07-18 05:00:00,5,0.30165893,15.0,15.121668820639862
520,2022-07-18 06:00:00,6,0.3011052,15.0,15.116685250639861
520,2022-07-18 07:00:00,7,0.25654933,15.0,14.71568242063986
520,2022-07-18 08:00:00,8,0.26802886,15.0,14.81899819063986
520,2022-07-18 09:00:00,9,0.34629422,15.0,15.52338643063986
520,2022-07-18 10:00:00,10,0.4314764,19.5,16.29002605063986
520,2022-07-18 11:00:00,11,0.44095606,19.5,16.375342990639858
520,2022-07-18 12:00:00,12,0.4511309,19.5,16.46691655063986
520,2022-07-18 13:00:00,13,0.44591793,19.5,16.41999982063986
520,2022-07-18 14:00:00,14,0.41309413,15.0,16.12458562063986
520,2022-07-18 15:00:00,15,0.4279771,19.5,16.25853235063986
520,2022-07-18 16:00:00,16,0.43140826,19.5,16.28941279063986
520,2022-07-18 17:00:00,17,0.4267288,19.5,16.24729765063986
520,2022-07-18 18:00:00,18,0.42467973,19.5,16.22885602063986
520,2022-07-18 19:00:00,19,0.36505535,15.0,15.69223660063986
520,2022-07-18 20:00:00,20,0.3020392,15.0,15.12509125063986
520,2022-07-18 21:00:00,21,0.29478803,15.0,15.05983072063986
520,2022-07-18 22:00:00,22,0.28287232,15.0,14.95258933063986
520,2022-07-18 23:00:00,23,0.270141,15.0,14.838007450639859
522,2022-07-13 05:00:00,5,0.7171293,19.5,18.86090215063986
522,2022-07-13 06:00:00,6,0.7146246,19.5,18.83835985063986
522,2022-07-13 07:00:00,7,0.6204496,19.5,17.99078485063986
522,2022-07-13 08:00:00,8,0.4358836,19.5,16.32969085063986
522,2022-07-13 09:00:00,9,0.33648732,15.0,15.435124330639859
522,2022-07-13 10:00:00,10,0.3036055,15.0,15.13918795063986
522,2022-07-13 11:00:00,11,0.32367396,15.0,15.31980409063986
522,2022-07-13 12:00:00,12,0.3361339,15.0,15.43194355063986
522,2022-07-13 13:00:00,13,0.34104457,15.0,15.47613958063986
522,2022-07-13 14:00:00,14,0.30010614,15.0,15.107693710639861
522,2022-07-13 15:00:00,15,0.39462876,15.0,15.95839729063986
522,2022-07-13 16:00:00,16,0.31250694,15.0,15.219300910639861
522,2022-07-13 17:00:00,17,0.33990383,15.0,15.46587292063986
522,2022-07-13 18:00:00,18,0.35952288,15.0,15.642444370639861
522,2022-07-13 19:00:00,19,0.44339395,19.5,16.39728400063986
522,2022-07-13 20:00:00,20,0.5384695,19.5,17.25296395063986
522,2022-07-13 21:00:00,21,0.6388713,19.5,18.15658015063986
522,2022-07-13 22:00:00,22,0.68882513,19.5,18.60616462063986
522,2022-07-13 23:00:00,23,0.71585554,19.5,18.849438310639858
522,2022-07-14 00:00:00,0,0.72506064,19.5,18.93228421063986
522,2022-07-14 01:00:00,1,0.69851923,19.5,18.69341152063986
522,2022-07-14 02:00:00,2,0.68842965,19.5,18.602605300639862
522,2022-07-14 03:00:00,3,0.68257546,19.5,18.549917590639858
522,2022-07-14 04:00:00,4,0.68365353,19.5,18.55962022063986
522,2022-07-14 05:00:00,5,0.68376374,19.5,18.56061211063986
522,2022-07-14 06:00:00,6,0.6813817,19.5,18.539173750639858
522,2022-07-14 07:00:00,7,0.5940318,19.5,17.75302465063986
522,2022-07-14 08:00:00,8,0.41604817,15.0,16.15117198063986
522,2022-07-14 09:00:00,9,0.34640515,15.0,15.524384800639861
522,2022-07-14 10:00:00,10,0.31947565,15.0,15.282019300639861
522,2022-07-14 11:00:00,11,0.3110351,15.0,15.20605435063986
522,2022-07-14 12:00:00,12,0.34290475,15.0,15.492881200639859
522,2022-07-14 13:00:00,13,0.34328127,15.0,15.496269880639861
522,2022-07-14 14:00:00,14,0.35537165,15.0,15.605083300639858
522,2022-07-14 15:00:00,15,0.3479867,15.0,15.53861875063986
522,2022-07-14 16:00:00,16,0.34419993,15.0,15.504537820639861
522,2022-07-14 17:00:00,17,0.32962036,15.0,15.373321690639862
522,2022-07-14 18:00:00,18,0.3596694,15.0,15.64376305063986
522,2022-07-14 19:00:00,19,0.48707834,19.5,16.79044351063986
522,2022-07-14 20:00:00,20,0.5608978,19.5,17.45481865063986
522,2022-07-14 21:00:00,21,0.61788654,19.5,17.96771731063986
522,2022-07-14 22:00:00,22,0.6648157,19.5,18.39007975063986
522,2022-07-14 23:00:00,23,0.73597854,19.5,19.03054531063986
522,2022-07-15 00:00:00,0,0.7295935,19.5,18.97307995063986
522,2022-07-15 01:00:00,1,0.7267255,19.5,18.947267950639862
522,2022-07-15 02:00:00,2,0.7286443,19.5,18.96453715063986
522,2022-07-15 03:00:00,3,0.72879505,19.5,18.96589390063986
522,2022-07-15 04:00:00,4,0.72879505,19.5,18.96589390063986
522,2022-07-15 05:00:00,5,0.72910094,19.5,18.96864691063986
522,2022-07-15 06:00:00,6,0.70977944,19.5,18.79475341063986
522,2022-07-15 07:00:00,7,0.62141603,19.5,17.99948272063986
522,2022-07-15 08:00:00,8,0.49112907,19.5,16.82690008063986
522,2022-07-15 09:00:00,9,0.42788532,19.5,16.257706330639863
522,2022-07-15 10:00:00,10,0.36278057,15.0,15.67176358063986
522,2022-07-15 11:00:00,11,0.3680908,15.0,15.71955565063986
522,2022-07-15 12:00:00,12,0.3851781,15.0,15.873341350639862
522,2022-07-15 13:00:00,13,0.39478284,15.0,15.95978401063986
522,2022-07-15 14:00:00,14,0.3871659,15.0,15.89123155063986
522,2022-07-15 15:00:00,15,0.38556126,15.0,15.876789790639862
522,2022-07-15 16:00:00,16,0.39171457,15.0,15.932169580639862
522,2022-07-15 17:00:00,17,0.39342317,15.0,15.94754698063986
522,2022-07-15 18:00:00,18,0.41659525,15.0,16.15609570063986
522,2022-07-15 19:00:00,19,0.50601983,19.5,16.96091692063986
522,2022-07-15 20:00:00,20,0.5930291,19.5,17.744000350639862
522,2022-07-15 21:00:00,21,0.6594267,19.5,18.34157875063986
522,2022-07-15 22:00:00,22,0.71476275,19.5,18.83960320063986
522,2022-07-15 23:00:00,23,0.74517995,19.5,19.11335800063986
522,2022-07-16 00:00:00,0,0.76471126,19.5,19.28913979063986
522,2022-07-16 01:00:00,1,0.7566522,19.5,19.21660825063986
522,2022-07-16 02:00:00,2,0.75554204,19.5,19.20661681063986
522,2022-07-16 03:00:00,3,0.73377657,19.5,19.010727580639863
522,2022-07-16 04:00:00,4,0.7353219,19.5,19.024635550639857
522,2022-07-16 05:00:00,5,0.7363836,19.5,19.03419085063986
522,2022-07-16 06:00:00,6,0.73382837,19.5,19.011193780639857
522,2022-07-16 07:00:00,7,0.6874152,19.5,18.59347525063986
522,2022-07-16 08:00:00,8,0.61370623,19.5,17.93009452063986
522,2022-07-16 09:00:00,9,0.55065584,19.5,17.362641010639862
522,2022-07-16 10:00:00,10,0.51830053,19.5,17.07144322063986
522,2022-07-16 11:00:00,11,0.5260908,19.5,17.14155565063986
522,2022-07-16 12:00:00,12,0.50794953,19.5,16.978284220639857
522,2022-07-16 13:00:00,13,0.5157992,19.5,17.04893125063986
522,2022-07-16 14:00:00,14,0.4756299,19.5,16.68740755063986
522,2022-07-16 15:00:00,15,0.48992938,19.5,16.81610287063986
522,2022-07-16 16:00:00,16,0.49092284,19.5,16.82504401063986
522,2022-07-16 17:00:00,17,0.48928005,19.5,16.81025890063986
522,2022-07-16 18:00:00,18,0.5137832,19.5,17.03078725063986
522,2022-07-16 19:00:00,19,0.53978825,19.5,17.264832700639857
522,2022-07-16 20:00:00,20,0.60419965,19.5,17.844535300639862
522,2022-07-16 21:00:00,21,0.65017205,19.5,18.25828690063986
522,2022-07-16 22:00:00,22,0.72037554,19.5,18.89011831063986
522,2022-07-16 23:00:00,23,0.74872226,19.5,19.14523879063986
522,2022-07-17 00:00:00,0,0.7603266,19.5,19.24967785063986
522,2022-07-17 01:00:00,1,0.7516911,19.5,19.17195835063986
522,2022-07-17 02:00:00,2,0.7591996,19.5,19.23953485063986
522,2022-07-17 03:00:00,3,0.75926685,19.5,19.240140100639863
522,2022-07-17 04:00:00,4,0.75926685,19.5,19.240140100639863
522,2022-07-17 05:00:00,5,0.75957274,19.5,19.24289311063986
522,2022-07-17 06:00:00,6,0.75065905,19.5,19.162669900639862
522,2022-07-17 07:00:00,7,0.7193565,19.5,18.88094695063986
522,2022-07-17 08:00:00,8,0.6504803,19.5,18.261061150639858
522,2022-07-17 09:00:00,9,0.64969695,19.5,18.25401100063986
522,2022-07-17 10:00:00,10,0.6246983,19.5,18.029023150639862
522,2022-07-17 11:00:00,11,0.5979231,19.5,17.78804635063986
522,2022-07-17 12:00:00,12,0.5906139,19.5,17.722263550639862
522,2022-07-17 13:00:00,13,0.5047983,19.5,16.949923150639858
522,2022-07-17 14:00:00,14,0.5292746,19.5,17.17020985063986
522,2022-07-17 15:00:00,15,0.5598776,19.5,17.44563685063986
522,2022-07-17 16:00:00,16,0.5505409,19.5,17.361606550639863
522,2022-07-17 17:00:00,17,0.5250903,19.5,17.13255115063986
522,2022-07-17 18:00:00,18,0.5068953,19.5,16.96879615063986
522,2022-07-17 19:00:00,19,0.55875003,19.5,17.43548872063986
522,2022-07-17 20:00:00,20,0.57170796,19.5,17.55211009063986
522,2022-07-17 21:00:00,21,0.638269,19.5,18.15115945063986
522,2022-07-17 22:00:00,22,0.68454325,19.5,18.56762770063986
522,2022-07-17 23:00:00,23,0.70940846,19.5,18.79141459063986
522,2022-07-18 00:00:00,0,0.7071422,19.5,18.77101825063986
522,2022-07-18 01:00:00,1,0.717316,19.5,18.86258245063986
522,2022-07-18 02:00:00,2,0.71555084,19.5,18.84669601063986
522,2022-07-18 03:00:00,3,0.69904053,19.5,18.69810322063986
522,2022-07-18 04:00:00,4,0.69906026,19.5,18.69828079063986
522,2022-07-18 05:00:00,5,0.6980575,19.5,18.689255950639858
522,2022-07-18 06:00:00,6,0.69105315,19.5,18.62621680063986
522,2022-07-18 07:00:00,7,0.59940916,19.5,17.801420890639857
522,2022-07-18 08:00:00,8,0.4906361,19.5,16.822463350639858
522,2022-07-18 09:00:00,9,0.3863035,15.0,15.88346995063986
522,2022-07-18 10:00:00,10,0.39083132,15.0,15.92422033063986
522,2022-07-18 11:00:00,11,0.342195,15.0,15.486493450639863
522,2022-07-18 12:00:00,12,0.3583295,15.0,15.63170395063986
522,2022-07-18 13:00:00,13,0.34968185,15.0,15.55387510063986
522,2022-07-18 14:00:00,14,0.34237263,15.0,15.488092120639859
522,2022-07-18 15:00:00,15,0.32320532,15.0,15.315586330639858
522,2022-07-18 16:00:00,16,0.32943994,15.0,15.37169791063986
522,2022-07-18 17:00:00,17,0.33438185,15.0,15.416175100639862
522,2022-07-18 18:00:00,18,0.34898308,15.0,15.54758617063986
522,2022-07-18 19:00:00,19,0.42555708,19.5,16.23675217063986
522,2022-07-18 20:00:00,20,0.5383529,19.5,17.25191455063986
522,2022-07-18 21:00:00,21,0.5466051,19.5,17.32618435063986
522,2022-07-18 22:00:00,22,0.6089296,19.5,17.887104850639858
522,2022-07-18 23:00:00,23,0.6349325,19.5,18.12113095063986
525,2022-07-13 05:00:00,5,0.38130412,15.0,15.83847553063986
525,2022-07-13 06:00:00,6,0.32324174,15.0,15.315914110639861
525,2022-07-13 07:00:00,7,0.32099208,15.0,15.295667170639861
525,2022-07-13 08:00:00,8,0.24512412,15.0,14.61285553063986
525,2022-07-13 09:00:00,9,0.18672238,15.0,14.08723987063986
525,2022-07-13 10:00:00,10,0.16855958,10.5,13.92377467063986
525,2022-07-13 11:00:00,11,0.18699914,15.0,14.08973071063986
525,2022-07-13 12:00:00,12,0.2143851,15.0,14.336204350639859
525,2022-07-13 13:00:00,13,0.21611214,15.0,14.35174771063986
525,2022-07-13 14:00:00,14,0.24001645,15.0,14.56688650063986
525,2022-07-13 15:00:00,15,0.27847943,15.0,14.91305332063986
525,2022-07-13 16:00:00,16,0.2107925,15.0,14.30387095063986
525,2022-07-13 17:00:00,17,0.20195737,15.0,14.22435478063986
525,2022-07-13 18:00:00,18,0.22659077,15.0,14.44605538063986
525,2022-07-13 19:00:00,19,0.24606247,15.0,14.62130068063986
525,2022-07-13 20:00:00,20,0.34565023,15.0,15.51759052063986
525,2022-07-13 21:00:00,21,0.3774098,15.0,15.803426650639858
525,2022-07-13 22:00:00,22,0.36841047,15.0,15.72243268063986
525,2022-07-13 23:00:00,23,0.37169418,15.0,15.751986070639859
525,2022-07-14 00:00:00,0,0.3891476,15.0,15.90906685063986
525,2022-07-14 01:00:00,1,0.37680715,15.0,15.798002800639859
525,2022-07-14 02:00:00,2,0.37575182,15.0,15.78850483063986
525,2022-07-14 03:00:00,3,0.38549203,15.0,15.87616672063986
525,2022-07-14 04:00:00,4,0.38453004,15.0,15.867508810639858
525,2022-07-14 05:00:00,5,0.37349087,15.0,15.768156280639861
525,2022-07-14 06:00:00,6,0.3747874,15.0,15.779825050639861
525,2022-07-14 07:00:00,7,0.3252383,15.0,15.333883150639858
525,2022-07-14 08:00:00,8,0.25203198,15.0,14.67502627063986
525,2022-07-14 09:00:00,9,0.20928282,15.0,14.290283830639861
525,2022-07-14 10:00:00,10,0.22210653,15.0,14.40569722063986
525,2022-07-14 11:00:00,11,0.21572174,15.0,14.348234110639861
525,2022-07-14 12:00:00,12,0.20287018,15.0,14.23257007063986
525,2022-07-14 13:00:00,13,0.19066569,15.0,14.12272966063986
525,2022-07-14 14:00:00,14,0.2007175,15.0,14.21319595063986
525,2022-07-14 15:00:00,15,0.17914203,10.5,14.019016720639861
525,2022-07-14 16:00:00,16,0.18689637,15.0,14.088805780639861
525,2022-07-14 17:00:00,17,0.18377434,15.0,14.06070751063986
525,2022-07-14 18:00:00,18,0.21466674,15.0,14.33873911063986
525,2022-07-14 19:00:00,19,0.30054247,15.0,15.11162068063986
525,2022-07-14 20:00:00,20,0.32574144,15.0,15.338411410639862
525,2022-07-14 21:00:00,21,0.33578768,15.0,15.428827570639859
525,2022-07-14 22:00:00,22,0.33738887,15.0,15.44323828063986
525,2022-07-14 23:00:00,23,0.35779008,15.0,15.62684917063986
525,2022-07-15 00:00:00,0,0.37211326,15.0,15.755757790639862
525,2022-07-15 01:00:00,1,0.37897715,15.0,15.81753280063986
525,2022-07-15 02:00:00,2,0.3826813,15.0,15.850870150639862
525,2022-07-15 03:00:00,3,0.3835692,15.0,15.85886125063986
525,2022-07-15 04:00:00,4,0.38157305,15.0,15.840895900639861
525,2022-07-15 05:00:00,5,0.3818753,15.0,15.84361615063986
525,2022-07-15 06:00:00,6,0.37855953,15.0,15.813774220639859
525,2022-07-15 07:00:00,7,0.34159076,15.0,15.48105529063986
525,2022-07-15 08:00:00,8,0.28198436,15.0,14.94459769063986
525,2022-07-15 09:00:00,9,0.22349279,15.0,14.418173560639861
525,2022-07-15 10:00:00,10,0.23746188,15.0,14.54389537063986
525,2022-07-15 11:00:00,11,0.22295538,15.0,14.41333687063986
525,2022-07-15 12:00:00,12,0.210472,15.0,14.30098645063986
525,2022-07-15 13:00:00,13,0.23216279,15.0,14.49620356063986
525,2022-07-15 14:00:00,14,0.23435643,15.0,14.51594632063986
525,2022-07-15 15:00:00,15,0.21934386,15.0,14.38083319063986
