zone,hour_ts,utilization,volume,price,capacity,CBD,pred_utilization,pred_congest_prob,pred_charging_load
347,2022-07-15 09:00:00,0.5028735632183908,4.728240740583334,0.9899999999999999,29,1,0.4222844,0.0,3.310341830960971
347,2022-07-15 10:00:00,0.557471264367816,5.888587962666667,0.9899999999999999,29,1,0.50955904,0.0,5.077409792944621
347,2022-07-15 11:00:00,0.6120689655172414,6.838287037083333,0.9899999999999999,29,1,0.5552059,0.0,6.011912777830051
347,2022-07-15 12:00:00,0.6293103448275862,7.0,0.9899999999999999,29,1,0.59573925,0.007313802949953841,6.9472717009563905
347,2022-07-15 13:00:00,0.5919540229885057,6.545486111333333,0.9899999999999999,29,1,0.6064302,0.0,6.918720102782721
347,2022-07-15 14:00:00,0.5431034482758621,5.688472222000001,0.9899999999999999,29,1,0.55903316,0.0,6.516209208081543
347,2022-07-15 15:00:00,0.5316091954022989,5.5087731479999995,0.9899999999999999,29,1,0.5409578,0.0,5.710731026816844
347,2022-07-15 16:00:00,0.5172413793103449,5.25,0.9899999999999999,29,1,0.5227093,0.0,5.402093252358689
347,2022-07-15 17:00:00,0.5057471264367817,5.087800925833333,0.9899999999999999,29,1,0.51336044,0.0,5.148523871891441
347,2022-07-15 18:00:00,0.4310344827586207,3.8234259257499996,0.9899999999999999,29,1,0.48879462,0.0,5.116997005791664
347,2022-07-15 19:00:00,0.3160919540229885,2.42585648125,0.9899999999999999,29,1,0.4147511,0.0,3.927054944293673
347,2022-07-15 20:00:00,0.4051724137931034,3.3554629630000004,0.9899999999999999,29,1,0.2930411,0.0,2.757537979895239
347,2022-07-15 21:00:00,0.34770114942528735,2.414351851833333,0.9899999999999999,29,1,0.40204313,0.0,3.331817321511134
347,2022-07-15 22:00:00,0.37068965517241376,2.7551157409166667,0.9899999999999999,29,1,0.3324743,0.0,2.757537979895239
347,2022-07-15 23:00:00,0.37931034482758613,2.916666667,0.9899999999999999,29,1,0.3677218,0.0,2.79666676493421
347,2022-07-16 00:00:00,0.32758620689655177,2.362337962666667,0.9899999999999999,29,1,0.3821256,0.0,2.8002834063514297
347,2022-07-16 01:00:00,0.32471264367816094,2.3012499996666667,0.9899999999999999,29,1,0.3138331,0.0,2.629072413069847
347,2022-07-16 02:00:00,0.2413793103448276,1.75,0.9899999999999999,29,1,0.3195433,0.0,2.233590021414579
347,2022-07-16 03:00:00,0.1925287356321839,1.6688194445000002,0.9899999999999999,29,1,0.22573853,0.0,1.7522682838251702
347,2022-07-16 04:00:00,0.2040229885057471,1.5545833334166668,0.9899999999999999,29,1,0.1937953,0.0,1.6180648734941685
347,2022-07-16 05:00:00,0.18965517241379312,1.5805092593333334,0.9899999999999999,29,1,0.21710959,0.0,1.5774948164571605
347,2022-07-16 06:00:00,0.23275862068965517,1.75,0.9899999999999999,29,1,0.20330064,0.0,1.5812255189299307
347,2022-07-16 07:00:00,0.3045977011494253,1.9392592591666666,0.9899999999999999,29,1,0.26177916,0.0,1.7522682838251702
347,2022-07-16 08:00:00,0.37068965517241376,2.755277777916666,0.9899999999999999,29,1,0.32899308,0.0,2.1986812849314727
347,2022-07-16 09:00:00,0.3275862068965517,2.0889814816666665,0.9899999999999999,29,1,0.42674705,0.0,2.8432905458494613
347,2022-07-16 10:00:00,0.27586206896551724,1.166666667,0.9899999999999999,29,1,0.31918928,0.0,2.2334295589226425
347,2022-07-16 11:00:00,0.2040229885057471,1.0687962965000002,0.9899999999999999,29,1,0.31329414,0.0,1.266114900147513
347,2022-07-16 12:00:00,0.28160919540229884,1.6362500000833335,0.9899999999999999,29,1,0.1910735,0.0,1.186014896041868
347,2022-07-16 13:00:00,0.2988505747126437,1.75,0.9899999999999999,29,1,0.3406751,0.0,2.165988460384302
347,2022-07-16 14:00:00,0.2672413793103448,1.0527546294166668,0.9899999999999999,29,1,0.29870212,0.0,1.894881654490479
347,2022-07-16 15:00:00,0.2413793103448276,0.583333333,0.9899999999999999,29,1,0.26133773,0.0,1.101977220788534
347,2022-07-16 16:00:00,0.2557471264367816,0.583333333,0.9899999999999999,29,1,0.24941954,0.0,1.1214052689588763
347,2022-07-16 17:00:00,0.2672413793103448,0.7622222220833333,0.9899999999999999,29,1,0.2691725,0.0,1.0519998395064223
347,2022-07-16 18:00:00,0.2413793103448276,1.2478472225000001,0.9899999999999999,29,1,0.28173485,0.0,1.0503191128569
347,2022-07-16 19:00:00,0.23275862068965517,1.1938888891666668,0.9899999999999999,29,1,0.26225612,0.0,1.581171473067087
347,2022-07-16 20:00:00,0.1925287356321839,0.6972453701666668,0.9899999999999999,29,1,0.25266874,0.0,1.3134124050952973
347,2022-07-16 21:00:00,0.15229885057471265,0.583333333,0.9899999999999999,29,1,0.20418751,0.0,0.9912253960794155
347,2022-07-16 22:00:00,0.16954022988505746,0.583333333,0.9899999999999999,29,1,0.17675994,0.0,0.6796388127705704
347,2022-07-16 23:00:00,0.15804597701149425,0.583333333,0.9899999999999999,29,1,0.19572175,0.0,0.6796388127705704
347,2022-07-17 00:00:00,0.12931034482758622,0.583333333,0.9899999999999999,29,1,0.17481188,0.0,0.6214600126193691
347,2022-07-17 01:00:00,0.1752873563218391,0.583333333,0.9899999999999999,29,1,0.14370753,0.0,0.6139370808096973
347,2022-07-17 02:00:00,0.1867816091954023,0.583333333,0.9899999999999999,29,1,0.17958157,0.0,0.6095582634491646
347,2022-07-17 03:00:00,0.1235632183908046,0.583333333,0.9899999999999999,29,1,0.17910765,0.0,0.6095582634491646
347,2022-07-17 04:00:00,0.14367816091954025,0.583333333,0.9899999999999999,29,1,0.118583485,0.0,0.6095582634491646
347,2022-07-17 05:00:00,0.15804597701149425,0.583333333,0.9899999999999999,29,1,0.15459974,0.0,0.6095582634491646
347,2022-07-17 06:00:00,0.18678160919540232,0.583333333,0.9899999999999999,29,1,0.15970507,0.0,0.6095582634491646
347,2022-07-17 07:00:00,0.20114942528735633,0.5021527775,0.9899999999999999,29,1,0.20419434,0.0,0.6095582634491646
347,2022-07-17 08:00:00,0.1235632183908046,0.0,0.9899999999999999,29,1,0.22863741,0.0,0.6598226459102436
347,2022-07-17 09:00:00,0.11781609195402298,0.0,0.9899999999999999,29,1,0.12308321,0.0,0.07090929107591902
347,2022-07-17 10:00:00,0.16091954022988506,0.42194444425,0.9899999999999999,29,1,0.12855233,0.0,0.06968120380891869
347,2022-07-17 11:00:00,0.03735632183908046,0.583333333,0.9899999999999999,29,1,0.16734858,0.0,0.658019686240517
347,2022-07-17 12:00:00,0.2557471264367816,1.3776388889166666,0.9899999999999999,29,1,0.054272182,0.0,0.6164241740828401
347,2022-07-17 13:00:00,0.19827586206896552,1.75,0.9899999999999999,29,1,0.28448656,0.0,1.6672192226993992
347,2022-07-17 14:00:00,0.2471264367816092,1.75,0.9899999999999999,29,1,0.17378128,0.0,1.742203181416212
347,2022-07-17 15:00:00,0.20689655172413793,1.75,0.9899999999999999,29,1,0.24978906,0.0,1.742203181416212
347,2022-07-17 16:00:00,0.28160919540229884,2.074560185,0.9899999999999999,29,1,0.20113072,0.0,1.742203181416212
347,2022-07-17 17:00:00,0.21551724137931036,1.9126851850833333,0.9899999999999999,29,1,0.29263517,0.0,2.2096301605474613
347,2022-07-17 18:00:00,0.21839080459770113,1.7308796296666669,0.9899999999999999,29,1,0.20248397,0.0,2.196363144513155
347,2022-07-17 19:00:00,0.23563218390804597,1.166666667,0.9899999999999999,29,1,0.2211957,0.0,1.742203181416212
347,2022-07-17 20:00:00,0.16954022988505746,1.166666667,0.9899999999999999,29,1,0.23130327,0.0,1.1561452321891388
347,2022-07-17 21:00:00,0.14080459770114942,1.166666667,0.9899999999999999,29,1,0.15842445,0.0,1.1561452321891388
347,2022-07-17 22:00:00,0.10919540229885057,1.166666667,0.9899999999999999,29,1,0.13724722,0.0,1.1561452321891388
347,2022-07-17 23:00:00,0.09770114942528735,1.166666667,0.9899999999999999,29,1,0.11249997,0.0,1.1561452321891388
347,2022-07-18 00:00:00,0.1724137931034483,1.7255324074166667,0.9899999999999999,29,1,0.09815768,0.0,1.1561452321891388
347,2022-07-18 01:00:00,0.22413793103448276,1.75,0.9899999999999999,29,1,0.20030056,0.0,1.742203181416212
347,2022-07-18 02:00:00,0.21264367816091956,1.75,0.9899999999999999,29,1,0.23026128,0.0,1.742203181416212
347,2022-07-18 03:00:00,0.21551724137931036,1.75,0.9899999999999999,29,1,0.20550099,0.0,1.742203181416212
347,2022-07-18 04:00:00,0.21264367816091956,1.75,0.9899999999999999,29,1,0.20972137,0.0,1.742203181416212
347,2022-07-18 05:00:00,0.20689655172413793,1.75,0.9899999999999999,29,1,0.20883578,0.0,1.742203181416212
347,2022-07-18 06:00:00,0.1925287356321839,1.6198842593333334,0.9899999999999999,29,1,0.20569971,0.0,1.742203181416212
347,2022-07-18 07:00:00,0.2298850574712644,1.166666667,0.9899999999999999,29,1,0.18336391,0.0,1.6141132506939369
347,2022-07-18 08:00:00,0.28160919540229884,2.139699074333333,0.9899999999999999,29,1,0.23569742,0.0,1.1561452321891388
347,2022-07-18 09:00:00,0.37356321839080464,3.4680787036666665,0.9899999999999999,29,1,0.30664542,0.0,2.2135723964094773
347,2022-07-18 10:00:00,0.4482758620689655,4.456180555666667,0.9899999999999999,29,1,0.366671,0.0,3.4256779337559453
347,2022-07-18 11:00:00,0.40229885057471265,3.9977777775833334,0.9899999999999999,29,1,0.43893576,0.0,4.9091583929888145
347,2022-07-18 12:00:00,0.4482758620689655,4.666666667,0.9899999999999999,29,1,0.37895292,0.0,3.9516228222086394
347,2022-07-18 13:00:00,0.4166666666666667,4.3743518518333335,0.9899999999999999,29,1,0.45155716,0.0,4.497944260447343
347,2022-07-18 14:00:00,0.3764367816091954,4.666666667,0.9899999999999999,29,1,0.38739586,0.0,4.386651280400023
347,2022-07-18 15:00:00,0.4310344827586207,4.666666667,0.9899999999999999,29,1,0.3555325,0.0,4.493624455012746
347,2022-07-18 16:00:00,0.40229885057471265,4.666666667,0.9899999999999999,29,1,0.4357242,0.0,4.493624455012746
347,2022-07-18 17:00:00,0.42241379310344823,3.6941203704166665,0.9899999999999999,29,1,0.37185964,0.0,4.493624455012746
347,2022-07-18 18:00:00,0.33620689655172414,3.142870370583333,0.9899999999999999,29,1,0.40062484,0.0,3.86923879682537
347,2022-07-18 19:00:00,0.34770114942528735,3.1888888890833336,0.9899999999999999,29,1,0.28851345,0.0,3.2463442687066824
347,2022-07-18 20:00:00,0.37643678160919536,2.8837731484166667,0.9899999999999999,29,1,0.32105199,0.0,3.266498666040734
347,2022-07-18 21:00:00,0.1925287356321839,2.15460648125,0.9899999999999999,29,1,0.35155946,0.0,2.79666676493421
347,2022-07-18 22:00:00,0.22701149425287356,2.2197453700833334,0.9899999999999999,29,1,0.14868236,0.0,2.1885531780981227
347,2022-07-18 23:00:00,0.19540229885057472,2.333333333,0.9899999999999999,29,1,0.22231627,0.0,2.1885531780981227
348,2022-07-13 05:00:00,0.2877906976744186,29.263981479166663,0.505,86,1,0.27429262,0.0,24.587587222253887
348,2022-07-13 06:00:00,0.3023255813953488,42.4773379625,0.505,86,1,0.28536037,0.0,27.94710896494649
348,2022-07-13 07:00:00,0.2936046511627907,63.76270833583333,0.6999999999999998,86,1,0.2877778,0.0,43.688265706113555
348,2022-07-13 08:00:00,0.2655038759689922,52.83273148083333,0.6999999999999998,86,1,0.28682747,0.0,59.50807362779711
348,2022-07-13 09:00:00,0.2451550387596899,34.703680555,0.85,86,1,0.26392817,0.0,49.317428795569924
348,2022-07-13 10:00:00,0.2635658914728682,38.95486111333333,0.85,86,1,0.2541124,0.0,37.82764728402725
348,2022-07-13 11:00:00,0.3023255813953489,86.96351852416666,0.7749999999999999,86,1,0.28498036,0.0,88.41220627716079
348,2022-07-13 12:00:00,0.31007751937984496,110.98634259250001,0.6999999999999998,86,1,0.33486882,0.0,119.1229354745197
348,2022-07-13 13:00:00,0.3013565891472868,120.66136573333334,0.6999999999999998,86,1,0.3160503,0.0,113.61597258479291
348,2022-07-13 14:00:00,0.2810077519379845,42.841134257499995,0.85,86,1,0.29450938,0.0,95.53177578434973
348,2022-07-13 15:00:00,0.2441860465116279,40.7379629625,0.85,86,1,0.27389055,0.0,49.26002624623348
348,2022-07-13 16:00:00,0.2558139534883721,73.66983796333334,0.7749999999999999,86,1,0.25106788,0.0,64.87455514179725
348,2022-07-13 17:00:00,0.2558139534883721,91.99965278416666,0.6999999999999998,86,1,0.2690069,0.0,74.7821081388737
348,2022-07-13 18:00:00,0.24806201550387597,102.45879630583333,0.6999999999999998,86,1,0.27183148,0.0,92.44802565636151
348,2022-07-13 19:00:00,0.22189922480620153,102.43069443166667,0.85,86,1,0.27116722,0.0,105.4616767379176
348,2022-07-13 20:00:00,0.21027131782945738,82.22263888,0.85,86,1,0.22552767,0.0,105.00737219373954
348,2022-07-13 21:00:00,0.187015503875969,58.012708332500004,0.6999999999999998,86,1,0.20174277,0.0,64.0089924192975
348,2022-07-13 22:00:00,0.3081395348837209,40.603564812500004,0.6999999999999998,86,1,0.2094303,0.0,49.95234703321638
348,2022-07-13 23:00:00,0.3333333333333333,41.296481480833336,0.52125,86,1,0.3313807,0.0,36.783353863904125
348,2022-07-14 00:00:00,0.3178294573643411,38.513888889166665,0.505,86,1,0.32491574,0.0,40.81415148000064
348,2022-07-14 01:00:00,0.313953488372093,34.0,0.505,86,1,0.3095575,0.0,36.28438547597929
348,2022-07-14 02:00:00,0.313953488372093,34.0,0.505,86,1,0.31629193,0.0,28.409143955717163
348,2022-07-14 03:00:00,0.3236434108527132,44.083333333333336,0.505,86,1,0.31086022,0.0,29.668481137174453
348,2022-07-14 04:00:00,0.32558139534883723,46.5,0.505,86,1,0.3215188,0.0,39.51970489454188
348,2022-07-14 05:00:00,0.3372093023255814,58.3159722225,0.505,86,1,0.32467034,0.0,41.102592874233714
348,2022-07-14 06:00:00,0.3372093023255814,56.369374999166666,0.505,86,1,0.33048418,0.0,53.40231790779038
348,2022-07-14 07:00:00,0.2916666666666667,59.36942129416667,0.6999999999999998,86,1,0.31216234,0.0,57.721666311104684
348,2022-07-14 08:00:00,0.29457364341085274,80.90243054833333,0.6999999999999998,86,1,0.26349992,0.0,57.428992562829166
348,2022-07-14 09:00:00,0.34980620155038755,62.22421296416667,0.85,86,1,0.2868667,0.0,62.81698932554975
348,2022-07-14 10:00:00,0.34205426356589147,34.44763889,0.85,86,1,0.34751397,0.0,51.93034700719347
348,2022-07-14 11:00:00,0.3982558139534884,77.53722221583332,0.7749999999999999,86,1,0.33734667,0.0,59.33330970665631
348,2022-07-14 12:00:00,0.42635658914728686,119.05428241083332,0.6999999999999998,86,1,0.40925395,0.0,98.79319614404177
348,2022-07-14 13:00:00,0.3875968992248062,123.13812499,0.6999999999999998,86,1,0.41021928,0.0,120.0400656874599
348,2022-07-14 14:00:00,0.3313953488372093,86.93048610916667,0.85,86,1,0.3535256,0.0,74.06783637859144
348,2022-07-14 15:00:00,0.3507751937984496,96.74282406666667,0.85,86,1,0.30023706,0.0,64.83411193088008
348,2022-07-14 16:00:00,0.31976744186046513,66.7982175925,0.7749999999999999,86,1,0.34373182,0.0,84.9480107888491
348,2022-07-14 17:00:00,0.33042635658914726,80.29752314583334,0.6999999999999998,86,1,0.3083584,0.0,75.97141061943906
348,2022-07-14 18:00:00,0.33430232558139533,115.91087964416666,0.6999999999999998,86,1,0.3154822,0.0,91.74794646489947
348,2022-07-14 19:00:00,0.2548449612403101,108.69203704083333,0.8374999999999999,86,1,0.31972513,0.0,106.8038346116181
348,2022-07-14 20:00:00,0.2209302325581395,88.62731481333333,0.85,86,1,0.2262326,0.0,92.31688590983762
348,2022-07-14 21:00:00,0.2063953488372093,50.16967592583333,0.6999999999999998,86,1,0.20694959,0.0,67.3573484798669
348,2022-07-14 22:00:00,0.2926356589147287,59.343541665000004,0.6999999999999998,86,1,0.23256686,0.0,47.516637524400366
348,2022-07-14 23:00:00,0.3062015503875969,41.02312500166666,0.505,86,1,0.3262206,0.0,52.061505631003726
348,2022-07-15 00:00:00,0.30329457364341084,45.44659722,0.505,86,1,0.3186056,0.0,40.513627381104286
348,2022-07-15 01:00:00,0.2800387596899225,32.827847222500004,0.505,86,1,0.3086997,0.0,42.10808903906227
348,2022-07-15 02:00:00,0.28972868217054265,43.36805555583334,0.505,86,1,0.27963564,0.0,32.32159564385041
348,2022-07-15 03:00:00,0.2800387596899225,35.958333333333336,0.505,86,1,0.29439187,0.0,42.73299734320365
348,2022-07-15 04:00:00,0.2810077519379845,34.673611110833335,0.505,86,1,0.2840027,0.0,38.35025554331932
348,2022-07-15 05:00:00,0.2916666666666667,35.83085647916667,0.505,86,1,0.28786093,0.0,42.67376860841234
348,2022-07-15 06:00:00,0.2926356589147287,34.56944444166667,0.505,86,1,0.2973573,0.0,44.39740124659632
348,2022-07-15 07:00:00,0.30135658914728686,61.300995369166664,0.6999999999999998,86,1,0.27826968,0.0,43.97798112728359
348,2022-07-15 08:00:00,0.2994186046511628,34.8788425925,0.6999999999999998,86,1,0.29765,0.0,70.41113722903007
348,2022-07-15 09:00:00,0.3236434108527132,30.709050924166664,0.85,86,1,0.3123978,0.0,45.79291342064367
348,2022-07-15 10:00:00,0.3187984496124031,30.861412035833336,0.85,86,1,0.32780427,0.0,30.71213565386745
348,2022-07-15 11:00:00,0.37209302325581395,78.446759255,0.7749999999999999,86,1,0.32702312,0.0,50.41382234119763
348,2022-07-15 12:00:00,0.3924418604651163,107.64708333166668,0.6999999999999998,86,1,0.40012237,0.0,106.58412541937845
348,2022-07-15 13:00:00,0.4118217054263566,133.35439814999998,0.6999999999999998,86,1,0.38522303,0.0,113.81175439931866
348,2022-07-15 14:00:00,0.3817829457364341,93.7133796375,0.85,86,1,0.38543975,0.0,99.07315674975098
348,2022-07-15 15:00:00,0.36627906976744184,90.71465277583333,0.85,86,1,0.36846066,0.0,92.63985706085565
348,2022-07-15 16:00:00,0.3527131782945736,58.849837963333336,0.7749999999999999,86,1,0.35746792,0.0,77.40072033718845
348,2022-07-15 17:00:00,0.36143410852713176,91.51534722083333,0.6999999999999998,86,1,0.342398,0.0,65.72079478054098
348,2022-07-15 18:00:00,0.30910852713178294,111.69395832083335,0.6999999999999998,86,1,0.35035545,0.0,100.10809511872436
348,2022-07-15 19:00:00,0.2936046511627907,93.012731485,0.85,86,1,0.2938664,0.0,109.72149767269555
348,2022-07-15 20:00:00,0.2548449612403101,89.88418981083333,0.85,86,1,0.2776054,0.0,86.23048215330425
348,2022-07-15 21:00:00,0.21802325581395351,87.53766203833334,0.6999999999999998,86,1,0.23386589,0.0,67.10057692517809
348,2022-07-15 22:00:00,0.25193798449612403,62.95673611083333,0.6999999999999998,86,1,0.22523575,0.0,68.39531939581708
348,2022-07-15 23:00:00,0.2587209302325581,60.056736110833334,0.505,86,1,0.27405104,0.0,49.378688210725926
348,2022-07-16 00:00:00,0.2451550387596899,44.73611111083333,0.505,86,1,0.2663584,0.0,83.12339747616046
348,2022-07-16 01:00:00,0.23255813953488372,30.5,0.505,86,1,0.24691235,0.0,42.127600717904244
348,2022-07-16 02:00:00,0.2257751937984496,30.0302546325,0.505,86,1,0.23544258,0.0,31.67474919934023
348,2022-07-16 03:00:00,0.22093023255813957,29.91666667,0.505,86,1,0.23145753,0.0,30.014680936441138
348,2022-07-16 04:00:00,0.22093023255813957,29.91666667,0.505,86,1,0.22819665,0.0,30.54175384321626
348,2022-07-16 05:00:00,0.22868217054263565,38.9131944475,0.505,86,1,0.22672743,0.0,30.54175384321626
348,2022-07-16 06:00:00,0.24612403100775193,53.6716203725,0.505,86,1,0.2321665,0.0,37.8947274636667
348,2022-07-16 07:00:00,0.23449612403100775,72.50212962916667,0.6999999999999998,86,1,0.24970093,0.0,57.9668552551583
348,2022-07-16 08:00:00,0.1695736434108527,57.44791666333333,0.6999999999999998,86,1,0.23235632,0.0,51.99286710544151
348,2022-07-16 09:00:00,0.13953488372093023,38.500532407499996,0.8374999999999999,86,1,0.17484066,0.0,50.57161534806257
348,2022-07-16 10:00:00,0.16569767441860464,66.26388888916667,0.85,86,1,0.14319593,0.0,36.77110807258718
348,2022-07-16 11:00:00,0.18895348837209303,88.69236111166667,0.7749999999999999,86,1,0.19949108,0.0,72.97887698631422
348,2022-07-16 12:00:00,0.2005813953488372,109.46946760333333,0.6999999999999998,86,1,0.23757419,0.0,105.43704719331392
348,2022-07-16 13:00:00,0.14728682170542637,58.975949075833334,0.6999999999999998,86,1,0.22211894,0.0,118.5473974632373
348,2022-07-16 14:00:00,0.14728682170542637,47.4184027775,0.85,86,1,0.15847102,0.0,71.05007596949822
348,2022-07-16 15:00:00,0.18023255813953487,87.66115741416667,0.85,86,1,0.17784679,0.0,69.27314863807482
348,2022-07-16 16:00:00,0.16763565891472867,65.10824074,0.7749999999999999,86,1,0.21508317,0.0,67.38765754090313
348,2022-07-16 17:00:00,0.2122093023255814,83.87840277833332,0.6999999999999998,86,1,0.18736959,0.0,76.319612527849
348,2022-07-16 18:00:00,0.24127906976744184,112.70694444166666,0.6999999999999998,86,1,0.2537085,0.0,95.03972410372081
348,2022-07-16 19:00:00,0.24903100775193798,126.73907408333334,0.85,86,1,0.2769895,0.0,108.01786154576956
348,2022-07-16 20:00:00,0.21317829457364343,87.24798610916666,0.85,86,1,0.25137988,0.0,112.70905363922844
348,2022-07-16 21:00:00,0.17151162790697674,39.06111111083333,0.6999999999999998,86,1,0.2077975,0.0,80.6900855437701
348,2022-07-16 22:00:00,0.22674418604651161,38.984166665,0.6999999999999998,86,1,0.18054011,0.0,58.02843663066675
348,2022-07-16 23:00:00,0.23546511627906977,42.892546295833334,0.505,86,1,0.2487496,0.0,53.11988908600072
348,2022-07-17 00:00:00,0.24709302325581395,53.17361111333333,0.505,86,1,0.236193,0.0,42.68775629698364
348,2022-07-17 01:00:00,0.22674418604651161,30.326388891666667,0.505,86,1,0.24490498,0.0,44.49639616943035
348,2022-07-17 02:00:00,0.22093023255813957,23.16666667,0.505,86,1,0.22412081,0.0,31.034807024703174
348,2022-07-17 03:00:00,0.22093023255813957,23.16666667,0.505,86,1,0.22614136,0.0,24.624666085482886
348,2022-07-17 04:00:00,0.22093023255813957,23.16666667,0.505,86,1,0.22293492,0.0,24.71885711689975
348,2022-07-17 05:00:00,0.22868217054263565,26.597222224166668,0.505,86,1,0.2228542,0.0,25.59304654666179
348,2022-07-17 06:00:00,0.21996124031007755,23.134097225,0.505,86,1,0.22736172,0.0,32.86370067944907
348,2022-07-17 07:00:00,0.21996124031007755,59.5865277775,0.6999999999999998,86,1,0.21226646,0.0,40.66339562054277
348,2022-07-17 08:00:00,0.17732558139534885,76.33483796333333,0.6999999999999998,86,1,0.20546728,0.0,63.874241027622574
348,2022-07-17 09:00:00,0.13662790697674418,39.45138889166667,0.85,86,1,0.16680022,0.0,63.10731074060836
348,2022-07-17 10:00:00,0.15891472868217055,63.059074075000005,0.85,86,1,0.1286933,0.0,57.44470958224404
348,2022-07-17 11:00:00,0.1560077519379845,70.82152778083334,0.7749999999999999,86,1,0.1621869,0.0,76.81111654586034
348,2022-07-17 12:00:00,0.1618217054263566,90.04136574,0.6999999999999998,86,1,0.15960799,0.0,94.31496091713296
348,2022-07-17 13:00:00,0.15406976744186046,88.46666664833333,0.6999999999999998,86,1,0.15911752,0.0,67.47454796188552
348,2022-07-17 14:00:00,0.10174418604651163,39.10150462833334,0.85,86,1,0.14747992,0.0,62.88073386296841
348,2022-07-17 15:00:00,0.1569767441860465,95.81162035833334,0.85,86,1,0.10025173,0.0,62.333267972717685
348,2022-07-17 16:00:00,0.10465116279069768,35.46805555833333,0.7749999999999999,86,1,0.17082082,0.0,83.48908191458062
348,2022-07-17 17:00:00,0.1182170542635659,49.565972224999996,0.6999999999999998,86,1,0.11455763,0.0,62.38420036089559
348,2022-07-17 18:00:00,0.16085271317829455,71.65069445249999,0.6999999999999998,86,1,0.1424111,0.0,79.03061681821
348,2022-07-17 19:00:00,0.15891472868217055,90.76363425583334,0.85,86,1,0.19000724,0.0,102.21045865326364
348,2022-07-17 20:00:00,0.11724806201550388,53.392013889999994,0.85,86,1,0.16584875,0.0,78.63977644855974
348,2022-07-17 21:00:00,0.06976744186046512,3.19180555575,0.6999999999999998,86,1,0.12439285,0.0,50.677272336066025
348,2022-07-17 22:00:00,0.11434108527131782,19.234976851583333,0.6999999999999998,86,1,0.09103863,0.0,15.597743388413447
348,2022-07-17 23:00:00,0.11337209302325581,18.244259260833335,0.505,86,1,0.14493883,0.0,30.286733734193508
348,2022-07-18 00:00:00,0.10465116279069768,12.16666667,0.505,86,1,0.13533436,0.0,45.53761967207108
348,2022-07-18 01:00:00,0.14244186046511628,21.51041667,0.505,86,1,0.114783935,0.0,17.996889568273403
348,2022-07-18 02:00:00,0.10465116279069768,12.16666667,0.505,86,1,0.15938169,0.0,21.686178713190515
348,2022-07-18 03:00:00,0.10465116279069768,12.16666667,0.505,86,1,0.11278993,0.0,16.51385111061611
348,2022-07-18 04:00:00,0.10465116279069768,12.16666667,0.505,86,1,0.115746796,0.0,16.431710163935385
348,2022-07-18 05:00:00,0.11434108527131782,22.236111114166665,0.505,86,1,0.11656401,0.0,17.615670300473962
348,2022-07-18 06:00:00,0.10174418604651163,18.213796294999998,0.505,86,1,0.12910576,0.0,23.188020470774806
348,2022-07-18 07:00:00,0.16569767441860464,65.31796295083333,0.6999999999999998,86,1,0.10826517,0.0,34.069288897527365
348,2022-07-18 08:00:00,0.2209302325581395,77.045486115,0.6999999999999998,86,1,0.20764595,0.0,71.19720697664506
348,2022-07-18 09:00:00,0.24224806201550386,57.500370370000006,0.8374999999999999,86,1,0.25758374,0.0,68.61050884884993
348,2022-07-18 10:00:00,0.2548449612403101,63.429375002499995,0.85,86,1,0.2350865,0.0,58.640707800061904
348,2022-07-18 11:00:00,0.27810077519379844,86.14423612166667,0.7749999999999999,86,1,0.23972838,0.0,65.24357537088004
348,2022-07-18 12:00:00,0.3042635658914729,116.29599539166666,0.6999999999999998,86,1,0.28028086,0.0,88.40033057156201
348,2022-07-18 13:00:00,0.2315891472868217,95.88384259166666,0.6999999999999998,86,1,0.29342264,0.0,105.11943578435475
348,2022-07-18 14:00:00,0.20736434108527133,63.2655324075,0.85,86,1,0.19208951,0.0,76.52431494126728
348,2022-07-18 15:00:00,0.2199612403100775,77.68888888666667,0.85,86,1,0.19439687,0.0,80.78199104483492
348,2022-07-18 16:00:00,0.17829457364341086,36.6777546275,0.7749999999999999,86,1,0.2096107,0.0,66.59072433304333
348,2022-07-18 17:00:00,0.187984496124031,43.693263889166666,0.6999999999999998,86,1,0.16783392,0.0,41.42394047645389
348,2022-07-18 18:00:00,0.23062015503875968,119.81333331999998,0.6999999999999998,86,1,0.19098412,0.0,60.29856073752928
348,2022-07-18 19:00:00,0.12887596899224807,81.60395833333332,0.85,86,1,0.24160811,0.0,120.20555945736928
348,2022-07-18 20:00:00,0.10658914728682171,79.50414351916667,0.85,86,1,0.11727595,0.0,69.60747002816315
348,2022-07-18 21:00:00,0.06298449612403101,31.60201389,0.6999999999999998,86,1,0.09986912,0.0,120.97212245325558
348,2022-07-18 22:00:00,0.13662790697674418,24.075162037833334,0.6999999999999998,86,1,0.06930218,0.0,34.84291352240838
348,2022-07-18 23:00:00,0.19186046511627908,26.090462964166665,0.505,86,1,0.15475711,0.0,22.860851706731026
406,2022-07-13 05:00:00,0.21428571428571427,1.458333333,1.0,14,0,0.20671202,0.0,1.5250829031458673
406,2022-07-13 06:00:00,0.19642857142857142,1.39327546275,1.0,14,0,0.2052113,0.0,1.5250829031458673
406,2022-07-13 07:00:00,0.14285714285714285,1.166666667,1.0,14,0,0.16949534,0.0,1.5250829031458673
